"17562","10821","3263","2922","745","2016-06-07 15:53:30.334","30.0","30.0"
"17563","10822","3263","6231","745","2016-05-18 06:42:52.330","30.0","30.0"
"17564","10823","3263","6007","745","2016-05-27 04:14:04.330","30.0","30.0"
"17565","10824","3263","1829","745","2016-05-21 12:41:27.910","30.0","30.0"
"17566","10825","3263","8038","745","2016-05-19 14:53:20.922","30.0","30.0"
"17567","10826","3263","1414","745","2016-05-28 05:02:29.589","30.0","30.0"
"17568","10827","3263","3450","745","2016-06-19 11:33:59.138","30.0","30.0"
"17569","10828","3263","8408","745","2016-06-09 17:31:58.695","30.0","30.0"
"17570","10829","3264","3753","745","2016-06-18 10:13:29.380","30.0","30.0"
"17571","10830","3264","8639","745","2016-06-16 21:06:37.118","30.0","30.0"
"17572","10831","3264","1419","745","2016-06-05 19:33:43.834","30.0","30.0"
"17573","10832","3264","4918","745","2016-06-13 12:15:28.623","30.0","30.0"
"17574","10833","3264","7068","745","2016-06-10 13:42:25.352","30.0","0.0"
"17575","10834","3264","2275","745","2016-06-17 11:16:31.422","30.0","30.0"
"17576","10835","3264","5266","745","2016-06-20 22:43:12.188","30.0","30.0"
"17577","10836","3264","2638","745","2016-06-05 23:11:09.161","30.0","30.0"
"17578","10837","3264","1638","745","2016-06-09 05:00:05.562","30.0","30.0"
"17579","10838","3264","5202","745","2016-06-21 18:18:15.106","30.0","30.0"
"17580","10839","3265","4337","745","2016-06-29 12:27:06.681","30.0","30.0"
"17581","10840","3265","6061","745","2016-06-18 22:42:02.655","30.0","30.0"
"17582","10841","3265","6798","745","2016-07-20 03:05:21.154","30.0","30.0"
"17583","10791","3265","1330","745","2016-06-06 20:24:04.086","30.0","30.0"
"17584","10792","3265","6839","745","2016-06-01 17:19:34.821","30.0","0.0"
"17585","10793","3266","5024","746","2016-06-02 21:13:06.620","11.0","11.0"
"17586","10794","3266","33","746","2016-05-22 10:27:30.985","11.0","11.0"
"17587","10795","3266","2657","746","2016-06-04 16:19:04.198","11.0","11.0"
"17588","10796","3266","5364","746","2016-06-01 20:15:46.406","11.0","11.0"
"17589","10797","3266","5170","746","2016-06-07 05:03:02.142","11.0","11.0"
"17590","10798","3266","8701","746","2016-05-20 21:32:02.778","11.0","11.0"
"17591","10799","3266","389","746","2016-05-26 19:25:14.373","11.0","11.0"
"17592","10800","3266","2086","746","2016-06-08 18:16:42.266","11.0","11.0"
"17593","10801","3266","203","746","2016-05-22 09:00:42.116","11.0","11.0"
"17594","10802","3266","4440","746","2016-05-26 09:24:39.334","11.0","11.0"
"17595","10803","3266","3203","746","2016-05-19 00:02:18.933","11.0","11.0"
"17596","10804","3266","6431","746","2016-05-20 05:56:53.867","11.0","11.0"
"17597","10805","3266","913","746","2016-06-06 06:38:58.534","11.0","11.0"
"17598","10806","3266","6859","746","2016-06-01 04:11:52.151","11.0","11.0"
"17599","10807","3266","9253","746","2016-05-19 02:12:22.182","11.0","11.0"
"17600","10808","3266","4121","746","2016-05-28 00:58:01.660","11.0","0.0"
"17601","10842","3267","1320","754","2014-12-26 15:20:27.258","16.0","16.0"
"17602","10843","3267","9227","754","2015-01-16 14:35:27.901","16.0","16.0"
"17603","10844","3267","3843","754","2015-01-08 13:45:26.840","16.0","16.0"
"17604","10845","3267","1329","754","2015-01-12 15:24:46.378","16.0","16.0"
"17605","10846","3268","5633","752","2015-01-18 08:06:35.102","13.0","0.0"
"17606","10847","3268","1274","752","2015-02-11 16:53:30.941","13.0","13.0"
"17607","10842","3268","1320","752","2014-12-27 12:37:19.580","13.0","13.0"
"17608","10843","3269","9227","751","2015-01-16 04:12:35.501","11.0","11.0"
"17609","10844","3269","3843","751","2015-01-08 22:00:16.532","11.0","0.0"
"17610","10845","3269","1329","751","2015-01-12 13:19:24.772","11.0","11.0"
"17611","10846","3270","5633","751","2015-01-18 09:50:24.249","11.0","11.0"
"17612","10847","3270","1274","751","2015-02-11 17:29:50.846","11.0","11.0"
"17613","10842","3271","1320","751","2014-12-27 13:51:44.862","11.0","11.0"
"17614","10843","3271","9227","751","2015-01-15 22:31:31.000","11.0","11.0"
"17615","10844","3271","3843","751","2015-01-09 02:09:50.658","11.0","11.0"
"17616","10845","3271","1329","751","2015-01-12 07:51:56.310","11.0","0.0"
"17617","10846","3272","5633","752","2015-01-17 20:43:03.153","13.0","13.0"
"17618","10847","3272","1274","752","2015-02-11 08:37:50.391","13.0","13.0"
"17619","10842","3272","1320","752","2014-12-26 21:23:10.716","13.0","0.0"
"17620","10843","3272","9227","752","2015-01-15 19:44:31.419","13.0","13.0"
"17621","10844","3273","3843","752","2015-01-08 10:57:54.571","13.0","13.0"
"17622","10845","3273","1329","752","2015-01-12 10:28:14.493","13.0","13.0"
"17623","10846","3273","5633","752","2015-01-18 14:57:42.882","13.0","13.0"
"17624","10847","3273","1274","752","2015-02-12 03:55:33.623","13.0","13.0"
"17625","10842","3273","1320","752","2014-12-27 04:04:14.614","13.0","13.0"
"17626","10843","3274","9227","751","2015-01-16 01:59:27.009","11.0","11.0"
"17627","10844","3274","3843","751","2015-01-08 07:28:18.916","11.0","11.0"
"17628","10845","3274","1329","751","2015-01-12 15:20:49.244","11.0","11.0"
"17629","10846","3275","5633","751","2015-01-18 16:46:10.819","11.0","0.0"
"17630","10847","3275","1274","751","2015-02-11 10:11:25.319","11.0","11.0"
"17631","10842","3275","1320","751","2014-12-27 09:18:31.177","11.0","11.0"
"17632","10843","3275","9227","751","2015-01-15 21:40:47.191","11.0","11.0"
"17633","10844","3275","3843","751","2015-01-09 01:43:19.608","11.0","11.0"
"17634","10845","3275","1329","751","2015-01-12 17:35:51.879","11.0","11.0"
"17635","10846","3276","5633","755","2015-01-18 07:57:23.105","18.0","0.0"
"17636","10847","3276","1274","755","2015-02-11 21:56:36.026","18.0","18.0"
"17637","10842","3276","1320","755","2014-12-26 17:05:27.947","18.0","18.0"
"17638","10843","3276","9227","755","2015-01-15 18:18:01.199","18.0","0.0"
"17639","10844","3277","3843","751","2015-01-08 19:08:32.261","11.0","11.0"
"17640","10845","3277","1329","751","2015-01-11 18:28:39.574","11.0","11.0"
"17641","10846","3277","5633","751","2015-01-18 02:35:45.573","11.0","11.0"
"17642","10847","3277","1274","751","2015-02-11 11:29:46.166","11.0","11.0"
"17643","10842","3277","1320","751","2014-12-26 20:32:40.128","11.0","11.0"
"17644","10843","3278","9227","752","2015-01-15 21:29:54.556","13.0","0.0"
"17645","10844","3279","3843","752","2015-01-08 20:37:03.816","13.0","13.0"
"17646","10845","3279","1329","752","2015-01-12 04:40:44.941","13.0","13.0"
"17647","10846","3279","5633","752","2015-01-18 03:54:23.992","13.0","13.0"
"17648","10847","3279","1274","752","2015-02-11 13:07:32.813","13.0","13.0"
"17649","10842","3279","1320","752","2014-12-27 10:29:57.511","13.0","13.0"
"17650","10843","3279","9227","752","2015-01-15 23:44:53.314","13.0","13.0"
"17651","10844","3280","3843","752","2015-01-08 09:13:29.784","13.0","13.0"
"17652","10845","3280","1329","752","2015-01-12 07:11:17.514","13.0","13.0"
"17653","10846","3280","5633","752","2015-01-18 16:55:46.907","13.0","13.0"
"17654","10847","3281","1274","751","2015-02-11 09:25:11.985","11.0","11.0"
"17655","10842","3281","1320","751","2014-12-27 14:04:31.487","11.0","11.0"
"17656","10843","3282","9227","751","2015-01-16 04:45:58.253","11.0","11.0"
"17657","10844","3282","3843","751","2015-01-09 03:28:49.392","11.0","11.0"
"17658","10845","3282","1329","751","2015-01-11 21:38:04.419","11.0","0.0"
"17659","10846","3283","5633","753","2015-01-18 14:01:48.355","12.0","12.0"
"17660","10847","3283","1274","753","2015-02-12 00:23:46.528","12.0","12.0"
"17661","10842","3283","1320","753","2014-12-26 16:36:07.931","12.0","12.0"
"17662","10843","3284","9227","754","2015-01-16 02:27:10.251","16.0","16.0"
"17663","10844","3284","3843","754","2015-01-08 21:12:13.207","16.0","16.0"
"17664","10845","3284","1329","754","2015-01-12 04:29:27.180","16.0","16.0"
"17665","10846","3284","5633","754","2015-01-18 12:18:34.782","16.0","16.0"
"17666","10847","3284","1274","754","2015-02-11 20:19:54.782","16.0","16.0"
"17667","10842","3285","1320","751","2014-12-26 22:42:02.092","11.0","11.0"
"17668","10843","3285","9227","751","2015-01-16 07:33:25.190","11.0","11.0"
"17669","10844","3286","3843","753","2015-01-08 20:40:57.911","12.0","12.0"
"17670","10845","3286","1329","753","2015-01-12 05:04:55.951","12.0","12.0"
"17671","10846","3286","5633","753","2015-01-18 09:09:21.271","12.0","12.0"
"17672","10847","3286","1274","753","2015-02-11 21:25:14.751","12.0","12.0"
"17673","10842","3286","1320","753","2014-12-26 18:20:13.754","12.0","12.0"
"17674","10843","3287","9227","752","2015-01-16 10:53:14.717","13.0","13.0"
"17675","10844","3287","3843","752","2015-01-08 15:13:41.848","13.0","13.0"
"17676","10845","3287","1329","752","2015-01-12 01:53:24.111","13.0","13.0"
"17677","10846","3287","5633","752","2015-01-17 19:18:57.487","13.0","13.0"
"17678","10847","3287","1274","752","2015-02-11 12:23:36.333","13.0","13.0"
"17679","10842","3287","1320","752","2014-12-26 14:34:36.664","13.0","13.0"
"17680","10843","3288","9227","751","2015-01-16 10:59:28.791","11.0","0.0"
"17681","10844","3288","3843","751","2015-01-09 02:58:09.607","11.0","11.0"
"17682","10845","3288","1329","751","2015-01-12 09:13:00.525","11.0","11.0"
"17683","10846","3289","5633","751","2015-01-18 01:08:16.958","11.0","11.0"
"17684","10847","3289","1274","751","2015-02-11 14:13:53.583","11.0","11.0"
"17685","10842","3290","1320","752","2014-12-27 07:27:04.980","13.0","13.0"
"17686","10843","3290","9227","752","2015-01-15 21:21:40.482","13.0","13.0"
"17687","10844","3290","3843","752","2015-01-08 08:57:23.098","13.0","13.0"
"17688","10845","3290","1329","752","2015-01-12 12:41:44.184","13.0","13.0"
"17689","10846","3291","5633","751","2015-01-18 05:59:30.851","11.0","11.0"
"17690","10847","3291","1274","751","2015-02-11 23:50:54.107","11.0","11.0"
"17691","10842","3291","1320","751","2014-12-26 17:55:36.722","11.0","11.0"
"17692","10843","3291","9227","751","2015-01-16 12:25:47.536","11.0","11.0"
"17693","10844","3292","3843","751","2015-01-08 04:39:28.554","11.0","11.0"
"17694","10845","3292","1329","751","2015-01-12 03:02:03.278","11.0","11.0"
"17695","10846","3292","5633","751","2015-01-18 03:04:24.779","11.0","11.0"
"17696","10847","3293","1274","755","2015-02-11 08:01:54.429","18.0","18.0"
"17697","10842","3293","1320","755","2014-12-27 11:04:42.712","18.0","18.0"
"17698","10843","3293","9227","755","2015-01-16 10:09:06.832","18.0","18.0"
"17699","10844","3293","3843","755","2015-01-08 15:53:06.969","18.0","18.0"
"17700","10845","3294","1329","751","2015-01-12 14:15:25.262","11.0","11.0"
"17701","10846","3294","5633","751","2015-01-18 03:17:54.863","11.0","0.0"
"17702","10847","3294","1274","751","2015-02-11 23:42:49.113","11.0","11.0"
"17703","10842","3294","1320","751","2014-12-27 11:32:15.794","11.0","11.0"
"17704","10843","3294","9227","751","2015-01-16 10:54:32.453","11.0","11.0"
"17705","10844","3295","3843","753","2015-01-08 09:16:40.998","12.0","12.0"
"17706","10845","3295","1329","753","2015-01-12 14:49:22.194","12.0","12.0"
"17707","10846","3296","5633","752","2015-01-18 04:44:39.848","13.0","13.0"
"17708","10847","3296","1274","752","2015-02-12 04:45:56.211","13.0","13.0"
"17709","10842","3296","1320","752","2014-12-27 13:15:59.935","13.0","13.0"
"17710","10843","3296","9227","752","2015-01-15 22:18:26.240","13.0","13.0"
"17711","10844","3297","3843","751","2015-01-08 19:07:59.242","11.0","11.0"
"17712","10845","3298","1329","751","2015-01-12 09:34:08.947","11.0","11.0"
"17713","10846","3299","5633","752","2015-01-18 15:49:35.311","13.0","13.0"
"17714","10847","3299","1274","752","2015-02-11 18:48:12.884","13.0","13.0"
"17715","10842","3300","1320","751","2014-12-27 10:11:22.495","11.0","11.0"
"17716","10843","3300","9227","751","2015-01-16 09:01:02.344","11.0","11.0"
"17717","10844","3300","3843","751","2015-01-08 08:32:07.920","11.0","11.0"
"17718","10845","3301","1329","754","2015-01-12 16:11:47.901","16.0","16.0"
"17719","10846","3301","5633","754","2015-01-18 01:24:31.579","16.0","16.0"
"17720","10847","3301","1274","754","2015-02-12 03:43:30.270","16.0","16.0"
"17721","10842","3301","1320","754","2014-12-27 02:45:02.019","16.0","16.0"
"17722","10843","3302","9227","751","2015-01-15 21:26:56.190","11.0","11.0"
"17723","10844","3302","3843","751","2015-01-09 02:02:01.241","11.0","11.0"
"17724","10845","3303","1329","753","2015-01-12 01:48:21.242","12.0","12.0"
"17725","10846","3303","5633","753","2015-01-18 15:20:47.180","12.0","12.0"
"17726","10847","3303","1274","753","2015-02-11 15:42:19.435","12.0","12.0"
"17727","10842","3303","1320","753","2014-12-26 23:58:55.241","12.0","0.0"
"17728","10843","3303","9227","753","2015-01-16 02:55:35.731","12.0","12.0"
"17729","10844","3304","3843","754","2015-01-08 13:12:10.858","16.0","16.0"
"17730","10845","3304","1329","754","2015-01-12 08:42:54.750","16.0","16.0"
"17731","10846","3304","5633","754","2015-01-18 18:12:12.498","16.0","0.0"
"17732","10847","3304","1274","754","2015-02-11 06:55:30.648","16.0","16.0"
"17733","10842","3305","1320","752","2014-12-27 10:33:51.858","13.0","13.0"
"17734","10843","3305","9227","752","2015-01-15 19:51:08.322","13.0","13.0"
"17735","10844","3306","3843","752","2015-01-08 12:23:45.357","13.0","13.0"
"17736","10845","3307","1329","752","2015-01-12 04:16:00.823","13.0","13.0"
"17737","10912","3308","8511","756","2014-10-06 18:45:15.860","24.0","24.0"
"17738","10913","3308","1290","756","2014-10-19 13:09:25.090","24.0","24.0"
"17739","10914","3308","1339","756","2014-10-16 19:29:43.508","24.0","24.0"
"17740","10915","3309","9170","760","2014-10-19 00:53:13.476","0.0","0.0"
"17741","10916","3310","9352","757","2014-10-06 20:50:31.239","24.0","24.0"
"17742","10917","3310","1530","757","2014-10-05 06:24:36.308","24.0","24.0"
"17743","10918","3310","9211","757","2014-10-03 09:55:01.419","24.0","24.0"
"17744","10919","3310","7982","757","2014-10-17 16:30:23.649","24.0","24.0"
"17745","10920","3310","1900","757","2014-11-05 09:22:02.783","24.0","24.0"
"17746","10921","3310","6617","757","2014-10-24 05:13:44.860","24.0","24.0"
"17747","10922","3310","7935","757","2014-11-01 21:00:17.299","24.0","24.0"
"17748","10923","3311","6150","760","2014-11-20 14:22:59.465","0.0","0.0"
"17749","10912","3311","8511","760","2014-10-06 08:20:17.410","0.0","0.0"
"17750","10913","3311","1290","760","2014-10-19 08:02:34.178","0.0","0.0"
"17751","10914","3311","1339","760","2014-10-16 00:28:37.522","0.0","0.0"
"17752","10915","3312","9170","760","2014-10-19 04:28:27.255","0.0","0.0"
"17753","10916","3312","9352","760","2014-10-06 14:17:02.981","0.0","0.0"
"17754","10917","3312","1530","760","2014-10-04 23:26:56.910","0.0","0.0"
"17755","10918","3312","9211","760","2014-10-03 01:50:06.603","0.0","0.0"
"17756","10919","3312","7982","760","2014-10-17 12:14:28.240","0.0","0.0"
"17757","10920","3312","1900","760","2014-11-05 18:37:44.696","0.0","0.0"
"17758","10921","3312","6617","760","2014-10-25 03:20:02.963","0.0","0.0"
"17759","10922","3312","7935","760","2014-11-01 23:59:21.495","0.0","0.0"
"17760","10923","3312","6150","760","2014-11-20 00:59:36.475","0.0","0.0"
"17761","10912","3313","8511","757","2014-10-06 15:23:33.860","24.0","24.0"
"17762","10913","3313","1290","757","2014-10-19 12:13:03.281","24.0","24.0"
"17763","10914","3313","1339","757","2014-10-15 22:12:14.019","24.0","24.0"
"17764","10915","3313","9170","757","2014-10-18 19:05:04.514","24.0","24.0"
"17765","10916","3314","9352","758","2014-10-06 20:15:09.917","14.0","14.0"
"17766","10917","3314","1530","758","2014-10-04 20:40:33.776","14.0","0.0"
"17767","10918","3314","9211","758","2014-10-03 15:06:15.447","14.0","14.0"
"17768","10919","3314","7982","758","2014-10-17 19:01:26.827","14.0","14.0"
"17769","10920","3314","1900","758","2014-11-05 20:36:32.523","14.0","14.0"
"17770","10921","3314","6617","758","2014-10-24 15:57:31.500","14.0","14.0"
"17771","10922","3315","7935","758","2014-11-02 01:55:21.776","14.0","14.0"
"17772","10923","3315","6150","758","2014-11-19 20:21:10.480","14.0","14.0"
"17773","10912","3315","8511","758","2014-10-06 20:45:30.466","14.0","14.0"
"17774","10913","3315","1290","758","2014-10-19 12:54:40.718","14.0","14.0"
"17775","10914","3316","1339","756","2014-10-16 15:18:51.873","24.0","24.0"
"17776","10915","3316","9170","756","2014-10-19 05:41:43.363","24.0","24.0"
"17777","10916","3316","9352","756","2014-10-06 21:00:20.821","24.0","24.0"
"17778","10917","3316","1530","756","2014-10-05 00:58:20.868","24.0","0.0"
"17779","10918","3316","9211","756","2014-10-03 23:10:20.452","24.0","24.0"
"17780","10919","3316","7982","756","2014-10-18 00:48:37.614","24.0","0.0"
"17781","10920","3316","1900","756","2014-11-05 06:16:51.173","24.0","24.0"
"17782","10921","3316","6617","756","2014-10-24 19:12:36.704","24.0","24.0"
"17783","10922","3317","7935","756","2014-11-01 19:59:12.302","24.0","24.0"
"17784","10923","3317","6150","756","2014-11-20 09:26:35.893","24.0","24.0"
"17785","10912","3317","8511","756","2014-10-06 15:09:08.782","24.0","24.0"
"17786","10913","3317","1290","756","2014-10-19 19:17:53.460","24.0","24.0"
"17787","10914","3318","1339","756","2014-10-16 07:18:38.868","24.0","24.0"
"17788","10915","3318","9170","756","2014-10-18 18:19:02.407","24.0","24.0"
"17789","10916","3318","9352","756","2014-10-06 09:38:01.363","24.0","24.0"
"17790","10917","3318","1530","756","2014-10-04 22:38:41.312","24.0","24.0"
"17791","10918","3318","9211","756","2014-10-03 15:54:50.837","24.0","24.0"
"17792","10919","3318","7982","756","2014-10-17 18:54:02.088","24.0","24.0"
"17793","10920","3318","1900","756","2014-11-04 23:47:36.005","24.0","0.0"
"17794","10921","3318","6617","756","2014-10-25 00:16:54.101","24.0","24.0"
"17795","10922","3319","7935","756","2014-11-01 16:31:51.952","24.0","0.0"
"17796","10923","3319","6150","756","2014-11-19 21:09:58.156","24.0","24.0"
"17797","10912","3319","8511","756","2014-10-06 05:48:08.740","24.0","0.0"
"17798","10913","3320","1290","758","2014-10-19 16:28:59.317","14.0","14.0"
"17799","10914","3320","1339","758","2014-10-16 18:55:38.965","14.0","14.0"
"17800","10915","3320","9170","758","2014-10-18 11:26:04.858","14.0","14.0"
"17801","10916","3320","9352","758","2014-10-07 04:33:58.526","14.0","14.0"
"17802","10917","3320","1530","758","2014-10-04 22:58:11.530","14.0","14.0"
"17803","10918","3320","9211","758","2014-10-03 08:22:26.160","14.0","14.0"
"17804","10919","3320","7982","758","2014-10-17 10:10:26.922","14.0","0.0"
"17805","10920","3320","1900","758","2014-11-05 02:19:56.610","14.0","14.0"
"17806","10921","3320","6617","758","2014-10-24 12:35:30.067","14.0","14.0"
"17807","10922","3320","7935","758","2014-11-01 17:31:07.116","14.0","0.0"
"17808","10923","3320","6150","758","2014-11-20 16:03:35.091","14.0","14.0"
"17809","10912","3320","8511","758","2014-10-06 05:55:23.573","14.0","14.0"
"17810","10913","3321","1290","759","2014-10-19 17:45:29.126","19.0","19.0"
"17811","10914","3321","1339","759","2014-10-16 18:39:20.861","19.0","0.0"
"17812","10915","3321","9170","759","2014-10-19 02:58:34.128","19.0","19.0"
"17813","10916","3321","9352","759","2014-10-07 05:18:54.858","19.0","19.0"
"17814","10917","3321","1530","759","2014-10-04 21:53:14.737","19.0","19.0"
"17815","10918","3321","9211","759","2014-10-03 16:01:26.887","19.0","19.0"
"17816","10919","3321","7982","759","2014-10-17 07:31:35.444","19.0","19.0"
"17817","10920","3322","1900","759","2014-11-05 04:41:06.065","19.0","19.0"
"17818","10921","3322","6617","759","2014-10-24 06:56:44.529","19.0","19.0"
"17819","10922","3322","7935","759","2014-11-01 15:31:40.032","19.0","0.0"
"17820","10923","3322","6150","759","2014-11-20 03:54:13.519","19.0","0.0"
"17821","10912","3322","8511","759","2014-10-06 22:46:00.594","19.0","19.0"
"17822","10913","3322","1290","759","2014-10-19 21:54:58.421","19.0","19.0"
"17823","10914","3322","1339","759","2014-10-16 05:56:49.170","19.0","19.0"
"17824","10915","3322","9170","759","2014-10-18 08:50:07.186","19.0","19.0"
"17825","10916","3323","9352","756","2014-10-06 19:44:55.468","24.0","24.0"
"17826","10917","3323","1530","756","2014-10-05 01:10:07.764","24.0","24.0"
"17827","10918","3323","9211","756","2014-10-03 02:00:56.434","24.0","24.0"
"17828","10919","3323","7982","756","2014-10-17 10:38:12.947","24.0","24.0"
"17829","10920","3323","1900","756","2014-11-05 14:19:29.609","24.0","24.0"
"17830","10921","3323","6617","756","2014-10-24 15:25:59.053","24.0","24.0"
"17831","10922","3324","7935","756","2014-11-02 07:37:46.563","24.0","24.0"
"17832","10923","3325","6150","757","2014-11-20 15:22:09.567","24.0","24.0"
"17833","10912","3325","8511","757","2014-10-06 12:32:14.904","24.0","24.0"
"17834","10913","3325","1290","757","2014-10-19 16:53:58.251","24.0","24.0"
"17835","10914","3325","1339","757","2014-10-16 16:51:51.908","24.0","24.0"
"17836","10915","3325","9170","757","2014-10-18 09:52:18.068","24.0","24.0"
"17837","10916","3325","9352","757","2014-10-07 07:06:46.478","24.0","24.0"
"17838","10917","3325","1530","757","2014-10-04 18:39:21.909","24.0","24.0"
"17839","10918","3325","9211","757","2014-10-03 18:28:04.553","24.0","24.0"
"17840","10919","3326","7982","756","2014-10-17 10:30:26.010","24.0","0.0"
"17841","10920","3326","1900","756","2014-11-05 08:20:42.004","24.0","24.0"
"17842","10921","3326","6617","756","2014-10-24 23:55:13.357","24.0","24.0"
"17843","10922","3327","7935","756","2014-11-02 04:09:10.210","24.0","24.0"
"17844","10923","3327","6150","756","2014-11-20 03:26:34.641","24.0","24.0"
"17845","10912","3327","8511","756","2014-10-06 11:31:01.004","24.0","24.0"
"17846","10913","3327","1290","756","2014-10-19 16:26:44.950","24.0","24.0"
"17847","10914","3327","1339","756","2014-10-16 04:01:44.715","24.0","0.0"
"17848","10915","3327","9170","756","2014-10-18 21:45:26.398","24.0","24.0"
"17849","10916","3328","9352","756","2014-10-07 01:01:43.372","24.0","24.0"
"17850","10917","3328","1530","756","2014-10-04 19:58:01.328","24.0","24.0"
"17851","10918","3328","9211","756","2014-10-03 10:51:12.430","24.0","24.0"
"17852","10919","3328","7982","756","2014-10-17 09:09:46.788","24.0","24.0"
"17853","10920","3328","1900","756","2014-11-05 20:16:39.958","24.0","24.0"
"17854","10921","3329","6617","759","2014-10-24 06:04:36.466","19.0","19.0"
"17855","10922","3329","7935","759","2014-11-02 03:18:08.146","19.0","19.0"
"17856","10923","3329","6150","759","2014-11-20 12:10:09.111","19.0","19.0"
"17857","10912","3330","8511","757","2014-10-06 10:53:15.755","24.0","24.0"
"17858","10913","3330","1290","757","2014-10-19 12:13:01.097","24.0","0.0"
"17859","10914","3330","1339","757","2014-10-16 06:32:20.593","24.0","24.0"
"17860","10915","3330","9170","757","2014-10-19 04:51:31.777","24.0","24.0"
"17861","10916","3330","9352","757","2014-10-06 22:48:44.342","24.0","24.0"
"17862","10917","3330","1530","757","2014-10-05 00:40:48.786","24.0","24.0"
"17863","10918","3330","9211","757","2014-10-03 02:30:46.721","24.0","24.0"
"17864","10919","3330","7982","757","2014-10-17 21:43:28.351","24.0","24.0"
"17865","10920","3330","1900","757","2014-11-05 04:27:19.414","24.0","24.0"
"17866","10921","3331","6617","759","2014-10-24 14:27:03.567","19.0","19.0"
"17867","10922","3331","7935","759","2014-11-01 19:56:59.892","19.0","19.0"
"17868","10923","3331","6150","759","2014-11-20 05:00:33.817","19.0","19.0"
"17869","10912","3331","8511","759","2014-10-06 18:03:26.663","19.0","19.0"
"17870","10913","3331","1290","759","2014-10-20 02:13:25.848","19.0","19.0"
"17871","10914","3331","1339","759","2014-10-16 19:51:36.085","19.0","0.0"
"17872","10915","3331","9170","759","2014-10-18 21:15:23.443","19.0","19.0"
"17873","10916","3331","9352","759","2014-10-07 05:02:54.437","19.0","19.0"
"17874","10917","3331","1530","759","2014-10-05 06:02:35.791","19.0","19.0"
"17875","10918","3332","9211","758","2014-10-03 02:53:33.083","14.0","14.0"
"17876","10919","3332","7982","758","2014-10-17 12:32:33.895","14.0","14.0"
"17877","10920","3332","1900","758","2014-11-04 22:23:57.278","14.0","14.0"
"17878","10921","3332","6617","758","2014-10-25 02:49:01.453","14.0","14.0"
"17879","10922","3332","7935","758","2014-11-02 04:51:04.105","14.0","14.0"
"17880","10923","3332","6150","758","2014-11-19 23:11:39.181","14.0","0.0"
"17881","10984","3333","641","761","2015-09-04 22:16:24.293","30.0","30.0"
"17882","10985","3333","449","761","2015-09-10 05:38:13.135","30.0","30.0"
"17883","10986","3333","276","761","2015-09-23 22:54:38.575","30.0","30.0"
"17884","10987","3333","2400","761","2015-09-17 15:54:33.591","30.0","30.0"
"17885","10988","3334","871","761","2015-09-22 08:24:04.561","30.0","30.0"
"17886","10989","3334","1123","761","2015-09-21 10:57:34.976","30.0","30.0"
"17887","10990","3334","8477","761","2015-09-08 19:39:14.872","30.0","30.0"
"17888","10991","3334","1451","761","2015-09-22 22:48:19.312","30.0","30.0"
"17889","10992","3334","951","761","2015-09-23 12:18:44.709","30.0","30.0"
"17890","10993","3335","3373","761","2015-09-11 12:21:55.641","30.0","30.0"
"17891","10994","3335","1487","761","2015-09-26 20:12:16.266","30.0","0.0"
"17892","10995","3335","9278","761","2015-09-24 21:22:02.704","30.0","30.0"
"17893","10996","3335","7183","761","2015-10-05 01:51:46.763","30.0","30.0"
"17894","10997","3335","7587","761","2015-10-16 21:11:08.620","30.0","30.0"
"17895","10998","3335","9322","761","2015-10-19 06:54:25.224","30.0","30.0"
"17896","10984","3335","641","761","2015-09-04 11:11:18.723","30.0","30.0"
"17897","10985","3335","449","761","2015-09-09 12:38:44.214","30.0","30.0"
"17898","10986","3335","276","761","2015-09-24 06:28:16.218","30.0","30.0"
"17899","10987","3335","2400","761","2015-09-17 03:55:38.207","30.0","30.0"
"17900","10988","3336","871","761","2015-09-22 06:55:01.830","30.0","30.0"
"17901","10989","3336","1123","761","2015-09-21 14:52:23.196","30.0","0.0"
"17902","10990","3336","8477","761","2015-09-09 14:54:55.283","30.0","30.0"
"17903","10991","3336","1451","761","2015-09-23 03:27:21.484","30.0","30.0"
"17904","10992","3336","951","761","2015-09-23 04:09:36.735","30.0","30.0"
"17905","10993","3336","3373","761","2015-09-11 13:33:31.661","30.0","30.0"
"17906","10994","3336","1487","761","2015-09-27 04:05:26.038","30.0","30.0"
"17907","10995","3337","9278","761","2015-09-24 07:24:18.184","30.0","30.0"
"17908","10996","3337","7183","761","2015-10-05 08:22:53.211","30.0","30.0"
"17909","10997","3337","7587","761","2015-10-17 02:22:48.685","30.0","30.0"
"17910","10998","3337","9322","761","2015-10-18 18:02:12.967","30.0","0.0"
"17911","10984","3338","641","761","2015-09-05 06:22:58.511","30.0","30.0"
"17912","10985","3338","449","761","2015-09-09 20:38:53.995","30.0","30.0"
"17913","10986","3338","276","761","2015-09-24 16:31:03.172","30.0","30.0"
"17914","10987","3338","2400","761","2015-09-16 21:50:32.553","30.0","30.0"
"17915","10988","3338","871","761","2015-09-21 16:10:37.136","30.0","30.0"
"17916","10989","3338","1123","761","2015-09-21 22:31:26.896","30.0","30.0"
"17917","10990","3338","8477","761","2015-09-09 08:07:46.883","30.0","30.0"
"17918","10991","3339","1451","761","2015-09-22 18:14:07.367","30.0","30.0"
"17919","10992","3339","951","761","2015-09-23 01:33:53.515","30.0","30.0"
"17920","10993","3339","3373","761","2015-09-12 01:03:06.751","30.0","30.0"
